"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/29/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","6","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","11","4","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","9","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","8","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","12","3","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","8","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","232","51","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","3","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","623","86","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","26","12","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","148","31","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","38","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","8","3","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","41","14","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","4","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","38","9","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","6","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","15","3","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","181","24","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","61","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","6","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","51","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","22","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,486","127","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","40","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","52","11","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","85","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","63","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","87","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","26","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","51","9","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,234","83","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","14","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","37","8","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","901","60","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","6","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","21","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","28","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","103","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","21","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","42","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","13","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","36","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","19","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","65","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,079","40","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,041","38","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","103","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","75","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","41","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,189","37","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","78","9","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","20","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","23","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","10","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","47","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","77","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","11","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","82","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","77","14","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","11","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","116","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","22","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","115","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","17","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","109","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","24","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","8","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","86","9","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","57","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","105","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","9","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","70","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","127","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","127","10","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","87","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","51","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,405","57","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","482","8","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","119","13","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","196","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","2,048","57","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","28","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","22","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","63","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","146","8","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","170","9","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","61","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","49","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","63","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","94","4","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","35","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","639","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","69","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","38","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","91","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","4","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","10","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","412","6","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","11","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","2,903","88","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","7","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/29/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","144","16","40.692337","-73.98594","POINT (-73.98594 40.692337)"
